days,date,hol_type,holidays,states
Friday,Jan 01,Regional Holiday,New Year's Day,Several states
Saturday,Jan 02,Regional Holiday,New Year Celebration,Several states
Monday,Jan 04,Regional Holiday,Barahimizong,Sikkim
Monday,Jan 11,Regional Holiday,Missionary Day,Mizoram
Tuesday,Jan 12,Regional Holiday,Birthday of Swami Vivekananda,West Bengal only.
Wednesday,Jan 13,Regional Holiday,Bhogi,Some states
Thursday,Jan 14,Regional Holiday,Pongal,
Thursday,Jan 14,Regional Holiday,Sankranti,Several states
Friday,Jan 15,Regional Holiday,Tusu Puja,Assam only
Friday,Jan 15,Regional Holiday,Thiruvalluvar Day,"Puducherry, Tamil Nadu"
Saturday,Jan 16,Regional Holiday,Uzhavar Tirunal,Tamil Nadu
Wednesday,Jan 20,Regional Holiday,Guru Gobind Singh Jayanti,Several states
Saturday,Jan 23,Regional Holiday,Netaji Subhas Chandra Bose Jayanti,"Assam, Odisha, Tripura, West Bengal"
Monday,Jan 25,Regional Holiday,Statehood Day,Himachal Pradesh only
Monday,Jan 25,Regional Holiday,Imoinu Iratpa,Manipur
Tuesday,Jan 26,Regional Holiday,Gann-Ngai,Manipur
Thursday,Jan 28,Regional Holiday,Thaipoosam,Several states
Sunday,Jan 31,Regional Holiday,Me-dam-me-phi,Assam
Friday,Feb 12,Regional Holiday,Sonam Lhosar,
Friday,Feb 12,Regional Holiday,Losar,Tibetan New Year
Monday,Feb 15,Regional Holiday,Lui-Ngai-Ni,Manipur
Tuesday,Feb 16,Regional Holiday,Vasant Panchami,Several states
Friday,Feb 19,Regional Holiday,Chahhtrapati Shivaji Maharaj Jayanti,Maharashtra only
Saturday,Feb 20,Regional Holiday,Mizoram State Day,Mizoram
Saturday,Feb 20,Regional Holiday,Statehood Day,Arunachal Pradesh
Friday,Feb 26,Regional Holiday,Imam Ali's Birthday,Uttar Pradesh only
Saturday,Feb 27,Regional Holiday,Bir Chilarai Divas,Assam
Saturday,Feb 27,Regional Holiday,Bhumchu Festival,Sikkim
Saturday,Feb 27,Regional Holiday,Guru Ravidas Jayanti,Several states. Â Full moon of Magh
Friday,Mar 05,Regional Holiday,Chapchar Kut,Mizoram
Friday,Mar 05,Regional Holiday,Panchayati Raj Diwas,Odisha
Thursday,Mar 11,Regional Holiday,Shab-I-Miraj,The Prophet's Ascension
Thursday,Mar 11,Regional Holiday,Maha Shivratri,Most states
Sunday,Mar 21,Regional Holiday,Nauroz,
Monday,Mar 22,Regional Holiday,Bihar Divas,Bihar Only
Tuesday,Mar 23,Regional Holiday,"Shaheedi Diwas of Bhagat Singh, Rajguru and Sukhdev",Haryana
Sunday,Mar 28,Regional Holiday,Holi Dahan,Day before Holi
Sunday,Mar 28,Regional Holiday,Doljatra,
Monday,Mar 29,Regional Holiday,Shab e-Barat,15 Sha'aban
Monday,Mar 29,Regional Holiday,Holi,
Monday,Mar 29,Regional Holiday,Yaosang 2nd Day,Manipur
Tuesday,Mar 30,Regional Holiday,Holi Holiday,
Thursday,Apr 01,Regional Holiday,Odisha Day,Odisha
Friday,Apr 02,Regional Holiday,Good Friday,
Sunday,Apr 04,Regional Holiday,Easter Sunday,
Monday,Apr 05,Regional Holiday,Babu Jagjivan Ram Birthday,"Andhra Pradesh, Telangana only"
Wednesday,Apr 07,Regional Holiday,Bakth Matha Karma Jayanthi,Chhatisgarh
Thursday,Apr 08,Regional Holiday,Birthday of Sri Guru Nabha Dass Ji,Punjab
Tuesday,Apr 13,Regional Holiday,Cheti Chand,
Tuesday,Apr 13,Regional Holiday,Sajibu Nongma Panba,Manipur
Tuesday,Apr 13,Regional Holiday,1st Navratra,Jammu and Kashmir
Tuesday,Apr 13,Regional Holiday,Gudi Padwa,
Tuesday,Apr 13,Regional Holiday,Ugadi,Telugu and Kannada New Year
Tuesday,Apr 13,Regional Holiday,Vaisakhi,several states
Wednesday,Apr 14,Regional Holiday,Vishu,Kerala Only
Wednesday,Apr 14,Regional Holiday,Cheiraoba,Manipur
Wednesday,Apr 14,Regional Holiday,Tamil New Year,"Puthandu. Puducherry, Tamil Nadu"
Wednesday,Apr 14,Regional Holiday,Biju Festival,Tripura
Wednesday,Apr 14,Regional Holiday,Bohag Bihu Holiday,Assam only
Wednesday,Apr 14,Regional Holiday,Mahabishuba Sankranti,Odisha
Thursday,Apr 15,Regional Holiday,Himachal Day,Himachal Pradesh only
Thursday,Apr 15,Regional Holiday,Sarhul,Jahrkhand
Thursday,Apr 15,Regional Holiday,Bengali New Year,"Tripura, West Bengal only"
Thursday,Apr 15,Regional Holiday,Bohag Bihu,Assamese New Year. Assam only
Friday,Apr 16,Regional Holiday,Bohag Bihu Holiday,Assam only
Tuesday,Apr 20,Regional Holiday,Ashoka's Birth Anniversary,Bihar only
Wednesday,Apr 21,Regional Holiday,Sati Sadhani Divas,Assam
Wednesday,Apr 21,Regional Holiday,Ram Navami,
Wednesday,Apr 21,Regional Holiday,Garia Puja,Tripura only. 7th day of Vaishakha
Thursday,Apr 22,Regional Holiday,Garia Puja Holiday,Tripura only
Friday,Apr 23,Regional Holiday,Khongjom Day,Manipur
Friday,Apr 23,Regional Holiday,Veer Kunvar Singh Jayanti,Bihar
Sunday,Apr 25,Regional Holiday,Mahavir Jayanti,
Saturday,May 01,Regional Holiday,Maharashtra Day,Maharashtra only
Saturday,May 01,Regional Holiday,Guru Tegh Bahadur Ji's Birthday,Punjab only
Saturday,May 01,Regional Holiday,Labour Day,Many states
Friday,May 07,Regional Holiday,Jumat-ul-Wida,Last Friday of the month of Ramadan
Sunday,May 09,Regional Holiday,Shab-I-Qadr,Jammu and Kashmir
Sunday,May 09,Regional Holiday,Birthday of Rabindra Nath Tagore,"Tripura, West Bengal"
Wednesday,May 12,Regional Holiday,Tithi of Damodar Deva,Assam only
Thursday,May 13,Regional Holiday,Eid ul-Fitr,Several states
Thursday,May 13,Regional Holiday,Idul Fitr,Most states
Friday,May 14,Regional Holiday,Parashurama Jayanti,Several states
Friday,May 14,Regional Holiday,Basava Jayanthi,Karnataka
Friday,May 14,Regional Holiday,Idul Fitr,Several states
Saturday,May 15,Regional Holiday,Following Day of Ramazan,Telengana
Sunday,May 16,Regional Holiday,Sikkim State Day,Sikkim only
Thursday,May 20,Regional Holiday,Janaki Nawami,
Wednesday,May 26,Regional Holiday,Buddha Purnima,Birth of Buddha
Wednesday,May 26,Regional Holiday,Birthday of Kazi Nazrul Islam,Tripura
Thursday,May 27,Regional Holiday,Janmotsav of Sri Sri Madhav Dev,Assam
Thursday,Jun 10,Regional Holiday,Savitri Amavasya,Odisha
Sunday,Jun 13,Regional Holiday,Maharana Pratap Jayanti,
Monday,Jun 14,Regional Holiday,Guru Arjun Dev Martyrdom day,"Punjab, Uttarakhand"
Monday,Jun 14,Regional Holiday,Pahili Raja,Odisha
Monday,Jun 14,Regional Holiday,Kabir Jayanthi,Gazetted holiday in several states
Tuesday,Jun 15,Regional Holiday,Raja Sankranti,Odisha only
Tuesday,Jun 15,Regional Holiday,YMA Day,Mizoram
Thursday,Jun 24,Regional Holiday,Kabir Jayanthi,Gazetted holiday in several states
Thursday,Jun 24,Regional Holiday,Sant Guru Kabir Jayanti,Full moon in Hindu month of Jyeshtha
Friday,Jun 25,Regional Holiday,Guru Hargobind Ji's Birthday,Jammu and Kashmir
Wednesday,Jun 30,Regional Holiday,Remna Ni,Mizoram
Thursday,Jul 01,Regional Holiday,Doctor's Day,West Bengal
Tuesday,Jul 06,Regional Holiday,MHIP Day,Mizoram
Sunday,Jul 11,Regional Holiday,Behdienkhlam,Meghalaya
Monday,Jul 12,Regional Holiday,Ratha Yatra,Odisha
Wednesday,Jul 14,Regional Holiday,Drukpa Tsheshi,Sikkim
Friday,Jul 16,Regional Holiday,Harela,Uttarakhand
Saturday,Jul 17,Regional Holiday,Kharchi Puja,Tripura only
Saturday,Jul 17,Regional Holiday,U Tirot Sing Day,Meghalaya
Tuesday,Jul 20,Regional Holiday,Eid-ul-Azha,Jammu & Kashmir
Wednesday,Jul 21,Regional Holiday,Bakrid,Many states
Wednesday,Jul 21,Regional Holiday,Eid-ul-Azha Holiday,Many states
Saturday,Jul 31,Regional Holiday,Ker Puja,Tripura only
Saturday,Jul 31,Regional Holiday,Martyrdom Day of Shaheed Udham Singh,"Haryana, Punjab only"
Monday,Aug 02,Regional Holiday,Bonalu,
Monday,Aug 09,Regional Holiday,Adivasi Divas,
Friday,Aug 13,Regional Holiday,Patriot's Day,Observed on August 13th
Monday,Aug 16,Regional Holiday,De jure Transfer Day,Puducherry
Monday,Aug 16,Regional Holiday,Parsi New Year,Jamshed Navroz
Thursday,Aug 19,Regional Holiday,Ashura,Many states
Friday,Aug 20,Regional Holiday,Ashura,Many states
Friday,Aug 20,Regional Holiday,First Onam,Kerala only. Harvest Festival
Saturday,Aug 21,Regional Holiday,Thiruvonam,Kerala only. Harvest Festival
Sunday,Aug 22,Regional Holiday,Raksha Bandhan,Several states
Sunday,Aug 22,Regional Holiday,Jhulan Purnima,Odisha
Monday,Aug 23,Regional Holiday,Public Holiday,Mourn the death of Kalyan Singh
Monday,Aug 23,Regional Holiday,Sree Narayana Guru Jayanti,Kerala
Friday,Aug 27,Regional Holiday,Tithi of Sri Sri Madhav Dev,Assam only
Sunday,Aug 29,Regional Holiday,Karam Puja,Assam
Monday,Aug 30,Regional Holiday,Janmashtami,
Monday,Aug 30,Regional Holiday,Krishna Jayanthi,Restricted Holiday
Tuesday,Aug 31,Regional Holiday,Sri Krishna Astami,
Wednesday,Sep 08,Regional Holiday,Tithi of Srimatna Sankardev,Assam only
Thursday,Sep 09,Regional Holiday,Haritalika Teej,Women only
Friday,Sep 10,Regional Holiday,Ganesh Chaturthi,Varasiddhi Vinayaka Vrata
Friday,Sep 10,Regional Holiday,Samvatsari,
Friday,Sep 10,Regional Holiday,Vinayagar Chathurthi,Ganesh Chaturthi
Saturday,Sep 11,Regional Holiday,Ganesh Chaturthi Holiday,Varasiddhi Vinayaka Vrata
Saturday,Sep 11,Regional Holiday,Nuakhai,Odisha only. Day after Ganesh Chaturthi
Thursday,Sep 16,Regional Holiday,Ramdev Jayanti and Teja Dashmi,Rajasthan only
Monday,Sep 20,Regional Holiday,Indra Jatra,Sikkim
Tuesday,Sep 21,Regional Holiday,Sree Narayana Guru Samadhi,Kerala
Thursday,Sep 23,Regional Holiday,Haryana Heroes' Martyrdom Day,Haryana
Tuesday,Sep 28,Regional Holiday,Chehlum,Safar 20
Tuesday,Oct 05,Regional Holiday,Birthday of Nar Bahadur Bhandari,Sikkim
Wednesday,Oct 06,Regional Holiday,Mahalaya,Several states
Wednesday,Oct 06,Regional Holiday,Bathukamma Starting Day,Nine days before Durgatsami
Thursday,Oct 07,Regional Holiday,Maharaja Agrasen Jayanti,"Haryana, Punjab, Rajasthan only"
Thursday,Oct 07,Regional Holiday,Mera Chaoren Houba,Manipur
Tuesday,Oct 12,Regional Holiday,Maha Saptami,Several states
Wednesday,Oct 13,Regional Holiday,Durga Ashtami,Several states
Thursday,Oct 14,Regional Holiday,Navami of Durga Puja,Some states
Thursday,Oct 14,Regional Holiday,Mahanavami,Ninth day of Dussehra
Thursday,Oct 14,Regional Holiday,Ayudha Puja,Several states
Friday,Oct 15,Regional Holiday,Durga Puja,
Friday,Oct 15,Regional Holiday,Dussehra,Vijaya Dashami
Friday,Oct 15,Regional Holiday,Janmostav of Srimatna Sankardev,Assam only
Saturday,Oct 16,Regional Holiday,Following day of Vijaya Dasami Holiday,
Monday,Oct 18,Regional Holiday,Kati Bihu,Assam
Tuesday,Oct 19,Regional Holiday,Mawlid,Birthday of Prophet Muhammad
Wednesday,Oct 20,Regional Holiday,Lakshmi Puja,Tripura
Wednesday,Oct 20,Regional Holiday,Lakshmi Puja,"Odisha, West Bengal "
Wednesday,Oct 20,Regional Holiday,Maharishi Valmiki Birthday,Several states
Wednesday,Oct 20,Regional Holiday,Maulud Nabi,Birthday of Prophet Muhammad
Friday,Oct 22,Regional Holiday,Friday after Eid e-Milad-un Nabi,Jammu and Kashmir
Tuesday,Oct 26,Regional Holiday,Accession Day,Jammu and Kashmir
Wednesday,Oct 27,Regional Holiday,Lhabab Duechen,
Sunday,Oct 31,Regional Holiday,Sardar Patel's Birthday,Gujarat
Monday,Nov 01,Regional Holiday,Haryana Day,Haryana only
Monday,Nov 01,Regional Holiday,Puducherry Liberation Day,
Monday,Nov 01,Regional Holiday,Kannada Rajyothsava,Karnataka only
Monday,Nov 01,Regional Holiday,Kut,Manipur
Wednesday,Nov 03,Regional Holiday,Narak Chaturdashi,Karnataka
Thursday,Nov 04,Regional Holiday,Diwali,Most states
Thursday,Nov 04,Regional Holiday,Kali Puja,"Assam, Odisha, West Bengal"
Thursday,Nov 04,Regional Holiday,Diwali Amavasaya,Many states
Friday,Nov 05,Regional Holiday,Diwali,Most states
Friday,Nov 05,Regional Holiday,Vikram Samvat New Year,Gujarat only.
Friday,Nov 05,Regional Holiday,Vishvakarma Day,Day after Dewali
Friday,Nov 05,Regional Holiday,Govardhan Puja,"Uttar Pradesh, Uttarakhand"
Friday,Nov 05,Regional Holiday,Deepavali Holiday,Deepavali
Friday,Nov 05,Regional Holiday,Ningol Chakkouba,2nd day of the lunar month of Hiyanggei
Saturday,Nov 06,Regional Holiday,Bhai Bij,Some states
Monday,Nov 08,Regional Holiday,Public Holiday,Tamil Nadu
Wednesday,Nov 10,Regional Holiday,Chhath Puja,Some states
Thursday,Nov 11,Regional Holiday,Chhath Puja Holiday,Some states
Friday,Nov 12,Regional Holiday,Wangala Festival,Meghalaya. Second week of November
Monday,Nov 15,Regional Holiday,Birsa Munda Birth Anniversary,Madhya Pradesh
Monday,Nov 15,Regional Holiday,Igas,
Friday,Nov 19,Regional Holiday,Guru Nanak's Birthday,Full moon of the month Kartik
Friday,Nov 19,Regional Holiday,Rasa Purnima,Odisha only
Monday,Nov 22,Regional Holiday,Kanakadasa Jayanthi,Karnataka
Tuesday,Nov 23,Regional Holiday,Seng Kut Snem,Meghalaya
Wednesday,Nov 24,Regional Holiday,Lachit Divas,Assam
Wednesday,Dec 01,Regional Holiday,State Inauguration Day,Nagaland
Wednesday,Dec 01,Regional Holiday,Indigenous Faith Day,Arunachal Pradesh
Thursday,Dec 02,Regional Holiday,Asom Divas,Assam only
Friday,Dec 03,Regional Holiday,Feast of St. Francis Xavier,Goa
Wednesday,Dec 08,Regional Holiday,Martyrdom of Sri Guru Teg Bahadur Ji,"Punjab, Chandigarh"
Saturday,Dec 18,Regional Holiday,Guru Ghasidas Jayanti,
Saturday,Dec 18,Regional Holiday,Death Anniversary of U SoSo Tham,Meghalaya
Sunday,Dec 19,Regional Holiday,Goa Liberation Day,Goa only
Sunday,Dec 19,Regional Holiday,Teyongsi Sirijunga Sawan Tongnam,Sikkim
Thursday,Dec 23,Regional Holiday,Christmas Holiday,
Friday,Dec 24,Regional Holiday,Barahimizong,Sikkim
Friday,Dec 24,Regional Holiday,Christmas Eve,
Friday,Dec 24,Regional Holiday,Sakewa,Sikkim
Friday,Dec 24,Regional Holiday,Christmas Eve,
Friday,Dec 24,Regional Holiday,Public Holiday,Chandigarh
Saturday,Dec 25,Regional Holiday,Christmas Day,Observed in all states
Sunday,Dec 26,Regional Holiday,Boxing Day,
Sunday,Dec 26,Regional Holiday,Christmas Holiday,
Monday,Dec 27,Regional Holiday,Christmas Holiday,
Monday,Dec 27,Regional Holiday,Christmas (in lieu),
Tuesday,Dec 28,Regional Holiday,Christmas Holiday,
Wednesday,Dec 29,Regional Holiday,Christmas Holiday,
Thursday,Dec 30,Regional Holiday,Tamu Lhosar,
Thursday,Dec 30,Regional Holiday,Christmas Holiday,
Thursday,Dec 30,Regional Holiday,U Kiang Nangbah,Meghalaya
Friday,Dec 31,Regional Holiday,Christmas Holiday,
Friday,Dec 31,Regional Holiday,New Year's Eve,
Wednesday,Jan 13,Government Holiday,Makara Sankranti,Some states
Friday,Jan 15,Government Holiday,Kanuma,Andhra Pradesh only
Monday,Mar 29,Government Holiday,Shab e-Barat,15 Sha'aban
Monday,Mar 29,Government Holiday,Holi,
Monday,Apr 05,Government Holiday,Babu Jagjivan Ram Birthday,"Andhra Pradesh, Telangana only"
Wednesday,Apr 21,Government Holiday,Ram Navami,
Friday,Sep 10,Government Holiday,Ganesh Chaturthi,Varasiddhi Vinayaka Vrata
Sunday,Sep 12,Government Holiday,Public Holiday,Haryana
Wednesday,Oct 13,Government Holiday,Durgashtami,Several states
Tuesday,Oct 19,Government Holiday,Maulud Nabi,Birthday of Prophet Muhammad
Monday,Mar 08,Not A Public Holiday,International Women's Day,Telangana. Holiday for female employees
Thursday,Apr 01,Not A Public Holiday,Bank Holiday,Banks only. Annual accounts closing
Tuesday,Jan 26,Public Holiday,Republic Day,
Wednesday,Apr 14,Public Holiday,Dr Ambedkar Jayanti,
Sunday,Aug 15,Public Holiday,Independence Day,
Saturday,Oct 02,Public Holiday,Mahatma Gandhi Birthday,
